step,phi_proxy
8865,0.0005
8870,0.0005
8875,0.0005
8880,0.0005
8885,0.0007
8890,0.0000
8895,0.0000
8900,0.0000
8905,0.0000
8910,0.0000
8915,0.0000
8920,0.0000
8925,0.0000
8930,0.0000
8935,0.0085
8940,0.0079
8945,0.0079
8950,0.0063
8955,0.0033
8960,0.0048
8965,0.0029
8970,0.0029
8975,0.0036
8980,0.0032
8985,0.0013
8990,0.0013
8995,0.0013
9000,0.0013
9005,0.0007
9010,0.0010
9015,0.0000
9020,0.0000
9025,0.0000
9030,0.0000
9035,0.0000
9040,0.0000
9045,0.0000
9050,0.0013
9055,0.0011
9060,0.0008
9065,0.0007
9070,0.0006
9075,0.0005
9080,0.0004
9085,0.0003
9090,0.0004
9095,0.0006
9100,0.0000
9105,0.0007
9110,0.0015
9115,0.0015
9120,0.0013
9125,0.0015
9130,0.0015
9135,0.0013
9140,0.0026
9145,0.0017
9150,0.0008
9155,0.0006
9160,0.0006
9165,0.0013
9170,0.0013
9175,0.0015
9180,0.0020
9185,0.0020
9190,0.0000
9195,0.0010
9200,0.0010
9205,0.0020
9210,0.0017
9215,0.0013
9220,0.0013
9225,0.0008
9230,0.0006
9235,0.0008
9240,0.0032
9245,0.0064
9250,0.0032
9255,0.0054
9260,0.0054
9265,0.0054
9270,0.0034
9275,0.0034
9280,0.0034
9285,0.0034
9290,0.0015
9295,0.0022
9300,0.0022
9305,0.0022
9310,0.0022
9315,0.0019
9320,0.0015
9325,0.0015
9330,0.0015
9335,0.0013
9340,0.0013
9345,0.0006
9350,0.0000
9355,0.0005
9360,0.0005
9365,0.0005
9370,0.0004
9375,0.0005
9380,0.0004
9385,0.0006
9390,0.0006
9395,0.0006
9400,0.0006
9405,0.0000
9410,0.0000
9415,0.0000
9420,0.0000
9425,0.0000
9430,0.0000
9435,0.0000
9440,0.0000
9445,0.0000
9450,0.0000
9455,0.0000
9460,0.0000
9465,0.0000
9470,0.0000
9475,0.0000
9480,0.0000
9485,0.0000
9490,0.0000
9495,0.0000
9500,0.0028
9505,0.0021
9510,0.0042
9515,0.0042
9520,0.0036
9525,0.0042
9530,0.0073
9535,0.0073
9540,0.0073
9545,0.0073
9550,0.0037
9555,0.0041
9560,0.0013
9565,0.0015
9570,0.0016
9575,0.0013
9580,0.0000
9585,0.0000
9590,0.0000
9595,0.0000
9600,0.0000
9605,0.0000
9610,0.0000
9615,0.0000
9620,0.0000
9625,0.0000
9630,0.0000
9635,0.0000
9640,0.0000
9645,0.0000
9650,0.0000
9655,0.0062
9660,0.0066
9665,0.0016
9670,0.0013
9675,0.0015
9680,0.0013
9685,0.0012
9690,0.0011
9695,0.0009
9700,0.0024
9705,0.0020
9710,0.0030
9715,0.0034
9720,0.0044
9725,0.0044
9730,0.0046
9735,0.0046
9740,0.0035
9745,0.0026
9750,0.0007
9755,0.0030
9760,0.0035
9765,0.0033
9770,0.0033
9775,0.0030
9780,0.0024
9785,0.0027
9790,0.0013
9795,0.0000
9800,0.0000
9805,0.0000
9810,0.0000
9815,0.0000
9820,0.0000
9825,0.0000
9830,0.0000
9835,0.0000
9840,0.0000
9845,0.0000
9850,0.0000
9855,0.0000
9860,0.0000
9865,0.0000
9870,0.0000
9875,0.0000
9880,0.0000
9885,0.0000
9890,0.0000
9895,0.0000
9900,0.0004
9905,0.0006
9910,0.0008
9915,0.0010
9920,0.0012
9925,0.0013
9930,0.0041
9935,0.0004
9940,0.0021
9945,0.0027
9950,0.0026
9955,0.0033
9960,0.0044
9965,0.0039
9970,0.0056
9975,0.0063
9980,0.0106
9985,0.0047
9990,0.0014
9995,0.0019
10000,0.0000
10005,0.0000
10010,0.0000
10015,0.0000
10020,0.0000
10025,0.0000
10030,0.0000
10035,0.0017
10040,0.0016
10045,0.0030
10050,0.0041
10055,0.0037
10060,0.0030
10065,0.0033
10070,0.0045
10075,0.0037
10080,0.0033
10085,0.0030
10090,0.0030
10095,0.0015
10100,0.0000
10105,0.0000
10110,0.0000
10115,0.0000
10120,0.0000
10125,0.0000
10130,0.0000
10135,0.0000
10140,0.0000
10145,0.0000
10150,0.0012
10155,0.0013
10160,0.0037
10165,0.0041
10170,0.0049
10175,0.0055
10180,0.0085
10185,0.0102
10190,0.0142
10195,0.0111
10200,0.0094
10205,0.0095
10210,0.0080
10215,0.0073
10220,0.0060
10225,0.0047
10230,0.0023
10235,0.0018
10240,0.0007
10245,0.0007
10250,0.0007
10255,0.0000
10260,0.0000
10265,0.0000
10270,0.0000
10275,0.0000
10280,0.0000
10285,0.0000
10290,0.0000
10295,0.0000
10300,0.0000
10305,0.0000
10310,0.0000
10315,0.0000
10320,0.0000
10325,0.0000
10330,0.0000
10335,0.0000
10340,0.0000
10345,0.0000
10350,0.0007
10355,0.0012
10360,0.0012
10365,0.0012
10370,0.0011
10375,0.0012
10380,0.0015
10385,0.0015
10390,0.0013
10395,0.0013
10400,0.0000
10405,0.0000
10410,0.0000
10415,0.0000
10420,0.0000
10425,0.0005
10430,0.0003
